,age,marital_v,education_v,contact_v,poutcome_v,has_subscribed_yes
33843,49,2.0,6.0,0.0,0.0,0.0
33844,49,2.0,6.0,1.0,0.0,0.0
33845,49,2.0,6.0,1.0,1.0,0.0
33846,49,2.0,6.0,1.0,0.0,1.0
33847,44,2.0,6.0,1.0,1.0,0.0
33848,34,0.0,6.0,1.0,0.0,0.0
33849,34,0.0,6.0,1.0,1.0,0.0
33850,31,2.0,3.0,1.0,0.0,0.0
33851,55,2.0,4.0,1.0,0.0,0.0
33852,77,0.0,3.0,1.0,1.0,0.0
33853,38,1.0,6.0,1.0,0.0,0.0
33854,30,2.0,6.0,0.0,0.0,0.0
33855,27,2.0,6.0,1.0,0.0,0.0
33856,43,2.0,4.0,1.0,0.0,0.0
33857,21,0.0,4.0,1.0,0.0,1.0
33858,36,2.0,6.0,1.0,2.0,1.0
33859,33,0.0,6.0,0.0,1.0,0.0
33860,56,1.0,6.0,1.0,2.0,0.0
33861,27,2.0,5.0,1.0,0.0,0.0
33862,29,0.0,6.0,1.0,0.0,1.0
33863,36,2.0,6.0,1.0,1.0,0.0
33864,49,2.0,6.0,1.0,0.0,1.0
33865,45,2.0,3.0,1.0,0.0,1.0
33866,36,2.0,6.0,1.0,1.0,1.0
33867,32,0.0,6.0,1.0,0.0,1.0
33868,47,2.0,6.0,1.0,0.0,0.0
33869,58,1.0,5.0,1.0,0.0,0.0
33870,28,0.0,4.0,1.0,0.0,1.0
33871,49,2.0,6.0,0.0,0.0,0.0
33872,37,0.0,4.0,1.0,0.0,0.0
33873,28,0.0,6.0,1.0,0.0,0.0
33874,34,2.0,4.0,1.0,0.0,0.0
33875,65,2.0,1.0,1.0,0.0,0.0
33876,72,2.0,6.0,1.0,0.0,0.0
33877,31,0.0,6.0,1.0,0.0,0.0
33878,31,0.0,6.0,0.0,0.0,0.0
33879,28,0.0,6.0,1.0,0.0,0.0
33880,55,1.0,6.0,1.0,0.0,0.0
33881,39,2.0,6.0,1.0,1.0,0.0
33882,43,2.0,4.0,1.0,0.0,0.0
33883,25,0.0,6.0,1.0,0.0,0.0
33884,26,0.0,5.0,1.0,2.0,1.0
33885,28,2.0,2.0,1.0,0.0,0.0
33886,37,0.0,6.0,1.0,0.0,0.0
33887,67,2.0,1.0,1.0,0.0,1.0
33888,26,1.0,6.0,1.0,2.0,0.0
33889,33,0.0,6.0,1.0,0.0,1.0
33890,26,0.0,4.0,1.0,0.0,1.0
33891,26,1.0,6.0,1.0,0.0,1.0
33892,33,0.0,6.0,1.0,0.0,0.0
33893,58,1.0,4.0,1.0,0.0,0.0
33894,43,2.0,3.0,1.0,0.0,1.0
33895,40,0.0,4.0,1.0,0.0,1.0
33896,40,0.0,4.0,1.0,1.0,0.0
33897,27,0.0,3.0,1.0,0.0,1.0
33898,58,1.0,4.0,1.0,0.0,1.0
33899,32,0.0,4.0,1.0,0.0,1.0
33900,35,2.0,4.0,1.0,1.0,0.0
33901,39,2.0,5.0,1.0,0.0,0.0
33902,31,0.0,6.0,1.0,2.0,1.0
33903,47,2.0,3.0,1.0,2.0,0.0
33904,48,2.0,4.0,1.0,0.0,0.0
33905,59,1.0,6.0,1.0,0.0,0.0
33906,46,2.0,3.0,1.0,0.0,0.0
33907,46,2.0,3.0,1.0,0.0,1.0
33908,67,2.0,1.0,1.0,1.0,0.0
33909,33,2.0,6.0,1.0,0.0,0.0
33910,33,2.0,6.0,1.0,0.0,1.0
33911,32,0.0,5.0,1.0,1.0,0.0
33912,32,2.0,6.0,1.0,0.0,1.0
33913,32,2.0,6.0,1.0,0.0,1.0
33914,37,0.0,6.0,1.0,1.0,1.0
33915,49,1.0,6.0,1.0,0.0,0.0
33916,49,1.0,6.0,1.0,2.0,0.0
33917,31,0.0,6.0,1.0,0.0,0.0
33918,43,1.0,6.0,1.0,0.0,0.0
33919,41,2.0,4.0,1.0,0.0,1.0
33920,27,2.0,6.0,1.0,1.0,0.0
33921,34,2.0,6.0,1.0,0.0,1.0
33922,31,0.0,3.0,1.0,2.0,1.0
33923,32,0.0,4.0,1.0,1.0,1.0
33924,33,0.0,4.0,1.0,0.0,0.0
33925,52,1.0,1.0,1.0,0.0,0.0
33926,24,0.0,4.0,1.0,0.0,0.0
33927,24,0.0,4.0,1.0,2.0,0.0
33928,25,0.0,6.0,1.0,0.0,1.0
33929,41,2.0,5.0,1.0,0.0,1.0
33930,27,0.0,5.0,1.0,1.0,0.0
33931,34,2.0,4.0,1.0,1.0,0.0
33932,41,0.0,6.0,0.0,0.0,1.0
33933,34,0.0,4.0,1.0,0.0,0.0
33934,27,0.0,6.0,1.0,0.0,0.0
33935,46,2.0,3.0,1.0,1.0,1.0
33936,47,2.0,3.0,1.0,0.0,0.0
33937,29,0.0,4.0,1.0,0.0,0.0
33938,79,2.0,4.0,1.0,1.0,0.0
33939,33,0.0,4.0,1.0,0.0,0.0
33940,32,2.0,6.0,1.0,0.0,1.0
33941,23,0.0,4.0,0.0,0.0,0.0
33942,43,2.0,6.0,1.0,0.0,0.0
33943,43,2.0,6.0,1.0,0.0,0.0
33944,32,2.0,6.0,1.0,1.0,1.0
33945,32,2.0,6.0,1.0,2.0,1.0
33946,29,0.0,6.0,0.0,0.0,0.0
33947,52,1.0,1.0,1.0,1.0,0.0
33948,29,0.0,6.0,0.0,0.0,0.0
33949,27,0.0,5.0,1.0,0.0,0.0
33950,32,0.0,6.0,1.0,0.0,0.0
33951,31,2.0,6.0,1.0,0.0,0.0
33952,30,2.0,5.0,1.0,0.0,0.0
33953,30,2.0,5.0,1.0,0.0,0.0
33954,38,1.0,4.0,1.0,0.0,0.0
33955,28,0.0,4.0,1.0,0.0,0.0
33956,28,0.0,4.0,1.0,1.0,1.0
33957,34,2.0,6.0,1.0,0.0,0.0
33958,24,0.0,5.0,1.0,0.0,0.0
33959,26,2.0,4.0,1.0,0.0,0.0
33960,35,2.0,4.0,1.0,1.0,0.0
33961,33,0.0,6.0,1.0,0.0,1.0
33962,56,2.0,6.0,1.0,0.0,0.0
33963,27,0.0,6.0,1.0,0.0,0.0
33964,23,0.0,3.0,1.0,1.0,0.0
33965,41,0.0,6.0,1.0,1.0,0.0
33966,46,2.0,3.0,1.0,1.0,1.0
33967,31,0.0,6.0,1.0,0.0,0.0
33968,23,0.0,4.0,1.0,0.0,1.0
33969,30,0.0,6.0,1.0,0.0,1.0
33970,30,0.0,6.0,1.0,0.0,0.0
33971,47,1.0,4.0,1.0,0.0,0.0
33972,30,0.0,6.0,1.0,1.0,0.0
33973,44,0.0,6.0,1.0,2.0,1.0
33974,44,1.0,6.0,1.0,0.0,0.0
33975,33,0.0,4.0,1.0,1.0,0.0
33976,29,1.0,3.0,1.0,0.0,0.0
33977,28,0.0,5.0,1.0,0.0,1.0
33978,34,0.0,4.0,0.0,0.0,0.0
33979,27,0.0,6.0,1.0,0.0,0.0
33980,37,2.0,6.0,1.0,1.0,0.0
33981,37,2.0,4.0,1.0,0.0,0.0
33982,31,2.0,6.0,1.0,0.0,0.0
33983,40,2.0,6.0,1.0,0.0,1.0
33984,47,2.0,3.0,1.0,1.0,1.0
33985,34,0.0,6.0,1.0,0.0,0.0
33986,47,2.0,3.0,1.0,0.0,0.0
33987,30,0.0,5.0,1.0,0.0,0.0
33988,38,2.0,5.0,1.0,1.0,0.0
33989,30,2.0,6.0,1.0,0.0,1.0
33990,43,2.0,6.0,1.0,0.0,0.0
33991,33,2.0,5.0,1.0,0.0,0.0
33992,46,2.0,4.0,1.0,1.0,0.0
33993,40,2.0,6.0,1.0,1.0,0.0
33994,46,2.0,3.0,1.0,0.0,1.0
33995,32,2.0,6.0,1.0,1.0,0.0
33996,36,2.0,6.0,1.0,2.0,0.0
33997,24,0.0,5.0,1.0,1.0,0.0
33998,58,1.0,4.0,1.0,0.0,0.0
33999,55,2.0,1.0,1.0,0.0,0.0
34000,25,0.0,5.0,1.0,2.0,1.0
34001,24,0.0,4.0,1.0,0.0,0.0
34002,44,2.0,6.0,1.0,0.0,0.0
34003,55,2.0,1.0,1.0,1.0,0.0
34004,31,2.0,6.0,1.0,0.0,1.0
34005,31,0.0,5.0,1.0,1.0,1.0
34006,33,0.0,6.0,1.0,0.0,1.0
34007,28,0.0,5.0,1.0,0.0,1.0
34008,43,2.0,6.0,1.0,2.0,1.0
34009,38,0.0,6.0,0.0,0.0,0.0
34010,28,2.0,4.0,0.0,0.0,1.0
34011,40,1.0,5.0,1.0,2.0,1.0
34012,24,0.0,3.0,1.0,0.0,1.0
34013,30,0.0,6.0,1.0,0.0,1.0
34014,31,2.0,4.0,1.0,0.0,1.0
34015,47,0.0,6.0,1.0,0.0,0.0
34016,59,2.0,5.0,0.0,0.0,1.0
34017,59,2.0,5.0,1.0,0.0,0.0
34018,59,2.0,5.0,1.0,0.0,0.0
34019,53,1.0,2.0,1.0,0.0,0.0
34020,33,0.0,6.0,1.0,0.0,1.0
34021,31,0.0,4.0,1.0,0.0,0.0
34022,53,1.0,6.0,1.0,1.0,1.0
34023,26,0.0,5.0,1.0,1.0,0.0
34024,28,0.0,4.0,1.0,0.0,1.0
34025,37,2.0,4.0,1.0,0.0,0.0
34026,40,1.0,5.0,1.0,0.0,1.0
34027,40,1.0,6.0,1.0,0.0,1.0
34028,58,2.0,1.0,1.0,0.0,1.0
34029,38,2.0,6.0,1.0,0.0,0.0
34030,36,2.0,6.0,1.0,0.0,0.0
34031,37,2.0,5.0,1.0,0.0,1.0
34032,28,0.0,4.0,1.0,0.0,1.0
34033,58,2.0,1.0,1.0,0.0,0.0
34034,29,0.0,6.0,0.0,0.0,0.0
34035,28,0.0,5.0,1.0,0.0,1.0
34036,29,2.0,4.0,1.0,1.0,0.0
34037,28,0.0,6.0,1.0,0.0,1.0
34038,29,0.0,6.0,1.0,0.0,0.0
34039,34,2.0,5.0,1.0,0.0,1.0
34040,29,0.0,6.0,1.0,0.0,0.0
34041,29,0.0,6.0,1.0,0.0,1.0
34042,30,0.0,4.0,1.0,0.0,0.0
34043,29,0.0,4.0,0.0,1.0,0.0
34044,59,2.0,1.0,1.0,1.0,1.0
34045,48,2.0,6.0,1.0,0.0,0.0
34046,31,2.0,4.0,1.0,0.0,1.0
34047,33,2.0,5.0,1.0,0.0,0.0
34048,33,2.0,5.0,1.0,0.0,0.0
34049,28,0.0,2.0,1.0,2.0,1.0
34050,39,2.0,6.0,1.0,1.0,0.0
34051,29,0.0,6.0,1.0,0.0,1.0
34052,57,2.0,1.0,1.0,0.0,0.0
34053,30,0.0,6.0,1.0,0.0,0.0
34054,29,1.0,6.0,1.0,0.0,1.0
34055,39,2.0,6.0,1.0,0.0,0.0
34056,29,0.0,6.0,1.0,0.0,1.0
34057,32,2.0,4.0,1.0,2.0,0.0
34058,56,2.0,6.0,1.0,1.0,0.0
34059,33,0.0,4.0,1.0,0.0,0.0
34060,20,0.0,4.0,1.0,1.0,0.0
34061,38,1.0,4.0,1.0,1.0,0.0
34062,61,2.0,6.0,1.0,0.0,0.0
34063,38,2.0,6.0,1.0,0.0,0.0
34064,38,2.0,6.0,1.0,0.0,1.0
34065,40,2.0,4.0,1.0,0.0,0.0
34066,38,1.0,4.0,1.0,1.0,0.0
34067,33,0.0,6.0,1.0,1.0,0.0
34068,21,0.0,4.0,1.0,0.0,0.0
34069,48,2.0,6.0,1.0,2.0,1.0
34070,26,0.0,6.0,1.0,0.0,0.0
34071,29,0.0,4.0,1.0,2.0,0.0
34072,32,2.0,6.0,1.0,1.0,0.0
34073,37,2.0,6.0,1.0,0.0,0.0
34074,24,0.0,4.0,1.0,0.0,0.0
34075,26,0.0,5.0,1.0,0.0,0.0
34076,26,0.0,5.0,1.0,0.0,0.0
34077,30,0.0,6.0,1.0,0.0,1.0
34078,36,0.0,6.0,1.0,2.0,1.0
34079,29,2.0,4.0,1.0,0.0,1.0
34080,42,2.0,6.0,1.0,2.0,1.0
34081,34,2.0,6.0,0.0,0.0,0.0
34082,33,2.0,6.0,1.0,0.0,0.0
34083,50,0.0,3.0,1.0,0.0,0.0
34084,47,0.0,6.0,1.0,0.0,0.0
34085,23,0.0,4.0,1.0,0.0,1.0
34086,24,0.0,4.0,1.0,0.0,0.0
34087,54,2.0,6.0,1.0,0.0,0.0
34088,29,0.0,4.0,1.0,1.0,1.0
34089,56,2.0,6.0,1.0,0.0,0.0
34090,25,0.0,6.0,1.0,1.0,0.0
34091,30,0.0,6.0,1.0,0.0,0.0
34092,54,2.0,6.0,1.0,0.0,0.0
34093,40,2.0,2.0,1.0,0.0,1.0
34094,29,0.0,4.0,1.0,2.0,1.0
34095,27,0.0,2.0,1.0,0.0,0.0
34096,57,1.0,4.0,0.0,0.0,0.0
34097,69,2.0,4.0,1.0,0.0,1.0
34098,30,0.0,6.0,1.0,0.0,1.0
34099,69,2.0,4.0,1.0,0.0,1.0
34100,69,2.0,4.0,1.0,0.0,0.0
34101,31,2.0,4.0,1.0,2.0,0.0
34102,29,2.0,6.0,1.0,0.0,0.0
34103,61,2.0,6.0,1.0,0.0,1.0
34104,26,0.0,6.0,1.0,0.0,0.0
34105,35,0.0,6.0,1.0,1.0,0.0
34106,52,2.0,6.0,1.0,0.0,1.0
34107,26,0.0,6.0,1.0,1.0,0.0
34108,54,0.0,4.0,1.0,0.0,0.0
34109,33,0.0,6.0,1.0,0.0,0.0
34110,25,2.0,5.0,1.0,1.0,0.0
34111,33,1.0,6.0,1.0,0.0,0.0
34112,21,0.0,4.0,1.0,0.0,0.0
34113,33,1.0,6.0,1.0,0.0,1.0
34114,56,2.0,6.0,0.0,0.0,0.0
34115,35,2.0,6.0,1.0,0.0,1.0
34116,25,2.0,4.0,1.0,0.0,0.0
34117,53,2.0,2.0,1.0,2.0,1.0
34118,51,2.0,2.0,1.0,0.0,1.0
34119,51,2.0,2.0,1.0,1.0,1.0
34120,45,0.0,6.0,1.0,0.0,1.0
34121,53,2.0,4.0,1.0,0.0,0.0
34122,30,0.0,6.0,1.0,2.0,0.0
34123,29,0.0,6.0,1.0,2.0,0.0
34124,51,2.0,2.0,1.0,1.0,0.0
34125,29,0.0,6.0,1.0,0.0,1.0
34126,30,2.0,3.0,1.0,1.0,0.0
34127,26,0.0,6.0,1.0,0.0,1.0
34128,54,2.0,6.0,1.0,0.0,0.0
34129,21,0.0,4.0,1.0,0.0,1.0
34130,30,2.0,5.0,1.0,0.0,0.0
34131,25,0.0,4.0,1.0,0.0,1.0
34132,42,2.0,6.0,1.0,0.0,1.0
34133,30,0.0,6.0,1.0,0.0,0.0
34134,24,0.0,4.0,1.0,1.0,1.0
34135,21,0.0,5.0,1.0,0.0,1.0
34136,30,0.0,6.0,1.0,0.0,1.0
34137,50,0.0,5.0,1.0,0.0,0.0
34138,50,0.0,5.0,1.0,1.0,1.0
34139,22,0.0,4.0,1.0,1.0,0.0
34140,25,0.0,4.0,1.0,2.0,1.0
34141,36,2.0,6.0,1.0,1.0,1.0
34142,36,2.0,6.0,1.0,0.0,1.0
34143,32,2.0,6.0,1.0,0.0,0.0
34144,36,2.0,3.0,1.0,0.0,0.0
34145,30,2.0,6.0,1.0,2.0,1.0
34146,25,0.0,6.0,1.0,0.0,1.0
34147,31,2.0,6.0,1.0,1.0,1.0
34148,35,2.0,6.0,1.0,0.0,1.0
34149,32,2.0,6.0,1.0,2.0,1.0
34150,28,0.0,4.0,1.0,0.0,1.0
34151,53,2.0,4.0,1.0,1.0,1.0
34152,35,2.0,6.0,1.0,0.0,1.0
34153,32,0.0,6.0,1.0,0.0,1.0
34154,26,0.0,5.0,1.0,0.0,0.0
34155,30,0.0,5.0,1.0,0.0,1.0
34156,26,0.0,6.0,1.0,0.0,0.0
34157,34,2.0,5.0,1.0,0.0,0.0
34158,28,0.0,5.0,1.0,0.0,0.0
34159,28,0.0,6.0,1.0,2.0,1.0
34160,38,0.0,5.0,1.0,0.0,0.0
34161,38,0.0,5.0,1.0,0.0,0.0
34162,29,0.0,6.0,1.0,0.0,0.0
34163,52,2.0,6.0,1.0,0.0,0.0
34164,42,1.0,4.0,0.0,0.0,0.0
34165,29,0.0,6.0,0.0,0.0,0.0
34166,25,1.0,4.0,1.0,0.0,1.0
34167,32,2.0,6.0,1.0,0.0,0.0
34168,53,2.0,3.0,1.0,0.0,1.0
34169,42,2.0,6.0,1.0,0.0,0.0
34170,28,0.0,6.0,1.0,1.0,0.0
34171,28,2.0,6.0,1.0,1.0,0.0
34172,53,2.0,2.0,1.0,1.0,1.0
34173,32,2.0,4.0,1.0,0.0,0.0
34174,35,2.0,6.0,0.0,0.0,0.0
34175,33,0.0,6.0,1.0,0.0,0.0
34176,22,0.0,4.0,0.0,0.0,1.0
34177,34,2.0,6.0,0.0,0.0,0.0
34178,50,2.0,3.0,1.0,0.0,0.0
34179,34,0.0,4.0,1.0,0.0,0.0
34180,31,0.0,6.0,1.0,0.0,0.0
34181,52,0.0,3.0,1.0,2.0,1.0
34182,44,2.0,6.0,1.0,0.0,0.0
34183,29,2.0,4.0,1.0,0.0,1.0
34184,27,2.0,4.0,1.0,0.0,0.0
34185,46,0.0,6.0,1.0,2.0,1.0
34186,49,1.0,4.0,1.0,0.0,0.0
34187,30,0.0,6.0,1.0,0.0,1.0
34188,30,0.0,6.0,1.0,2.0,1.0
34189,32,0.0,6.0,1.0,0.0,1.0
34190,28,0.0,6.0,1.0,0.0,1.0
34191,32,0.0,6.0,1.0,0.0,1.0
34192,27,0.0,6.0,1.0,0.0,0.0
34193,56,2.0,3.0,1.0,1.0,0.0
34194,24,0.0,6.0,1.0,0.0,1.0
34195,45,2.0,6.0,1.0,0.0,0.0
34196,24,0.0,4.0,0.0,0.0,0.0
34197,50,2.0,3.0,0.0,0.0,0.0
34198,27,0.0,6.0,1.0,0.0,0.0
34199,51,2.0,3.0,0.0,0.0,1.0
34200,28,0.0,5.0,1.0,2.0,1.0
34201,25,2.0,6.0,1.0,0.0,1.0
34202,49,2.0,5.0,1.0,0.0,0.0
34203,59,2.0,6.0,1.0,0.0,1.0
34204,31,2.0,6.0,1.0,0.0,1.0
34205,21,0.0,6.0,1.0,0.0,1.0
34206,51,0.0,6.0,1.0,0.0,1.0
34207,27,0.0,6.0,1.0,0.0,0.0
34208,32,0.0,5.0,1.0,2.0,0.0
34209,51,0.0,6.0,1.0,0.0,1.0
34210,29,2.0,4.0,1.0,0.0,1.0
34211,28,0.0,6.0,1.0,1.0,0.0
34212,46,2.0,5.0,0.0,1.0,0.0
34213,37,2.0,6.0,0.0,0.0,0.0
34214,51,0.0,6.0,1.0,0.0,1.0
34215,31,2.0,6.0,1.0,0.0,1.0
34216,29,0.0,4.0,1.0,0.0,0.0
34217,21,0.0,1.0,0.0,0.0,0.0
34218,48,2.0,6.0,0.0,0.0,1.0
34219,26,0.0,4.0,1.0,1.0,0.0
34220,33,0.0,6.0,1.0,0.0,0.0
34221,30,0.0,6.0,1.0,0.0,0.0
34222,27,0.0,6.0,0.0,0.0,0.0
34223,51,0.0,6.0,1.0,0.0,0.0
34224,25,2.0,6.0,1.0,1.0,0.0
34225,28,0.0,4.0,1.0,0.0,1.0
34226,25,0.0,6.0,1.0,2.0,0.0
34227,54,2.0,4.0,1.0,0.0,0.0
34228,25,0.0,3.0,1.0,0.0,1.0
34229,52,2.0,6.0,1.0,0.0,0.0
34230,35,2.0,5.0,0.0,0.0,1.0
34231,20,0.0,4.0,1.0,0.0,1.0
34232,30,0.0,6.0,1.0,0.0,1.0
34233,29,2.0,6.0,1.0,0.0,0.0
34234,32,0.0,6.0,1.0,0.0,0.0
34235,34,0.0,4.0,1.0,0.0,1.0
34236,29,0.0,5.0,1.0,0.0,0.0
34237,27,0.0,6.0,1.0,0.0,0.0
34238,30,2.0,6.0,1.0,0.0,0.0
34239,31,2.0,6.0,0.0,0.0,0.0
34240,52,2.0,6.0,0.0,0.0,0.0
34241,21,0.0,4.0,1.0,0.0,0.0
34242,53,0.0,6.0,1.0,2.0,1.0
34243,36,0.0,5.0,1.0,0.0,1.0
34244,36,0.0,5.0,1.0,2.0,1.0
34245,30,0.0,6.0,1.0,0.0,1.0
34246,29,2.0,4.0,1.0,0.0,1.0
34247,51,0.0,6.0,1.0,0.0,0.0
34248,25,0.0,3.0,0.0,0.0,0.0
34249,26,0.0,4.0,1.0,0.0,0.0
34250,33,0.0,6.0,0.0,0.0,0.0
34251,25,1.0,6.0,1.0,0.0,0.0
34252,52,2.0,5.0,1.0,0.0,0.0
34253,29,0.0,6.0,1.0,0.0,0.0
34254,36,2.0,3.0,1.0,0.0,0.0
34255,32,0.0,6.0,1.0,2.0,1.0
34256,32,0.0,6.0,1.0,2.0,0.0
34257,28,0.0,3.0,1.0,0.0,0.0
34258,27,0.0,4.0,1.0,2.0,1.0
34259,53,0.0,1.0,1.0,0.0,1.0
34260,32,0.0,6.0,1.0,1.0,0.0
34261,31,0.0,6.0,1.0,1.0,0.0
34262,27,0.0,6.0,1.0,0.0,1.0
34263,43,2.0,2.0,1.0,0.0,1.0
34264,33,2.0,4.0,1.0,0.0,0.0
34265,22,0.0,3.0,1.0,0.0,0.0
34266,47,0.0,6.0,1.0,0.0,1.0
34267,36,2.0,6.0,1.0,0.0,1.0
34268,43,2.0,2.0,1.0,1.0,1.0
34269,25,0.0,6.0,1.0,2.0,0.0
34270,30,0.0,6.0,1.0,0.0,0.0
34271,44,2.0,6.0,1.0,2.0,1.0
34272,29,0.0,4.0,1.0,0.0,0.0
34273,57,2.0,6.0,1.0,0.0,0.0
34274,49,2.0,4.0,1.0,0.0,1.0
34275,29,0.0,6.0,1.0,0.0,1.0
34276,38,2.0,5.0,1.0,2.0,1.0
34277,48,2.0,4.0,1.0,0.0,0.0
34278,25,2.0,6.0,1.0,0.0,1.0
34279,32,2.0,1.0,1.0,1.0,1.0
34280,25,0.0,6.0,1.0,1.0,0.0
34281,22,0.0,6.0,1.0,0.0,0.0
34282,54,2.0,3.0,1.0,0.0,1.0
34283,54,2.0,3.0,1.0,2.0,1.0
34284,26,0.0,6.0,1.0,0.0,0.0
34285,55,2.0,4.0,1.0,0.0,1.0
34286,25,0.0,6.0,1.0,0.0,0.0
34287,26,0.0,6.0,1.0,0.0,0.0
34288,22,0.0,6.0,1.0,0.0,1.0
34289,22,0.0,6.0,1.0,1.0,1.0
34290,50,2.0,6.0,1.0,1.0,1.0
34291,44,2.0,5.0,1.0,2.0,0.0
34292,55,2.0,4.0,1.0,2.0,0.0
34293,52,2.0,4.0,1.0,0.0,0.0
34294,33,2.0,6.0,1.0,0.0,0.0
34295,31,0.0,4.0,1.0,0.0,0.0
34296,25,0.0,6.0,0.0,0.0,0.0
34297,59,2.0,1.0,0.0,0.0,0.0
34298,32,2.0,6.0,1.0,0.0,0.0
34299,33,2.0,6.0,1.0,0.0,1.0
34300,28,0.0,4.0,1.0,0.0,1.0
34301,32,1.0,6.0,1.0,0.0,1.0
34302,40,2.0,3.0,1.0,1.0,0.0
34303,52,2.0,5.0,1.0,0.0,0.0
34304,30,2.0,4.0,1.0,0.0,0.0
34305,57,2.0,1.0,1.0,0.0,0.0
34306,35,1.0,6.0,1.0,1.0,0.0
34307,41,0.0,6.0,1.0,0.0,1.0
34308,28,0.0,6.0,1.0,0.0,0.0
34309,22,0.0,4.0,1.0,0.0,0.0
34310,22,0.0,4.0,1.0,0.0,0.0
34311,35,1.0,6.0,0.0,0.0,1.0
34312,46,1.0,4.0,1.0,0.0,1.0
34313,34,2.0,4.0,1.0,0.0,0.0
34314,30,2.0,6.0,1.0,0.0,1.0
34315,23,0.0,4.0,1.0,1.0,0.0
34316,36,0.0,6.0,1.0,0.0,1.0
34317,27,0.0,6.0,1.0,0.0,0.0
34318,29,0.0,4.0,1.0,2.0,1.0
34319,29,0.0,4.0,1.0,0.0,0.0
34320,31,2.0,6.0,1.0,0.0,1.0
34321,34,0.0,1.0,1.0,0.0,0.0
34322,29,0.0,3.0,1.0,0.0,0.0
34323,74,2.0,1.0,1.0,0.0,1.0
34324,32,0.0,6.0,1.0,0.0,0.0
34325,32,0.0,6.0,1.0,0.0,0.0
34326,30,0.0,4.0,1.0,0.0,1.0
34327,34,2.0,1.0,1.0,0.0,0.0
34328,57,2.0,1.0,1.0,0.0,1.0
34329,57,2.0,1.0,1.0,0.0,1.0
34330,41,0.0,1.0,1.0,0.0,0.0
34331,29,2.0,4.0,1.0,1.0,1.0
34332,24,0.0,6.0,1.0,0.0,0.0
34333,25,0.0,4.0,1.0,0.0,0.0
34334,28,0.0,6.0,1.0,0.0,0.0
34335,52,2.0,6.0,1.0,2.0,1.0
34336,22,0.0,4.0,0.0,0.0,0.0
34337,23,0.0,6.0,1.0,1.0,0.0
34338,26,0.0,5.0,1.0,1.0,0.0
34339,43,2.0,6.0,1.0,1.0,0.0
34340,32,2.0,6.0,1.0,0.0,0.0
34341,30,2.0,6.0,1.0,0.0,0.0
34342,29,0.0,4.0,1.0,0.0,1.0
34343,34,2.0,1.0,1.0,0.0,0.0
34344,25,0.0,5.0,1.0,0.0,0.0
34345,26,2.0,4.0,1.0,0.0,0.0
34346,21,0.0,4.0,1.0,0.0,1.0
34347,38,0.0,6.0,1.0,0.0,0.0
34348,25,0.0,5.0,1.0,0.0,0.0
34349,37,2.0,5.0,1.0,0.0,1.0
34350,49,2.0,5.0,1.0,0.0,0.0
34351,35,2.0,6.0,1.0,0.0,1.0
34352,53,2.0,1.0,1.0,0.0,1.0
34353,29,0.0,5.0,0.0,0.0,0.0
34354,53,2.0,1.0,1.0,0.0,1.0
34355,57,2.0,6.0,1.0,0.0,0.0
34356,56,2.0,6.0,1.0,0.0,0.0
34357,48,2.0,4.0,1.0,0.0,0.0
34358,40,0.0,1.0,1.0,0.0,1.0
34359,43,2.0,6.0,1.0,0.0,0.0
34360,39,2.0,3.0,1.0,0.0,0.0
34361,35,2.0,6.0,1.0,0.0,0.0
34362,50,2.0,5.0,1.0,1.0,0.0
34363,25,2.0,6.0,0.0,0.0,0.0
34364,40,0.0,1.0,1.0,0.0,0.0
34365,46,0.0,6.0,1.0,0.0,0.0
34366,49,2.0,5.0,1.0,0.0,0.0
34367,43,2.0,6.0,0.0,0.0,0.0
34368,58,2.0,1.0,1.0,0.0,0.0
34369,55,2.0,6.0,1.0,0.0,1.0
34370,44,0.0,1.0,1.0,0.0,0.0
34371,31,2.0,5.0,1.0,1.0,0.0
34372,57,2.0,1.0,1.0,0.0,1.0
34373,36,0.0,5.0,1.0,0.0,0.0
34374,44,0.0,1.0,0.0,0.0,0.0
34375,25,2.0,5.0,1.0,1.0,1.0
34376,24,0.0,6.0,1.0,1.0,0.0
34377,32,0.0,6.0,1.0,1.0,0.0
34378,26,0.0,6.0,1.0,0.0,0.0
34379,40,0.0,6.0,1.0,0.0,0.0
34380,29,0.0,1.0,1.0,2.0,1.0
34381,24,0.0,6.0,1.0,1.0,0.0
34382,32,2.0,5.0,1.0,0.0,0.0
34383,34,2.0,6.0,0.0,0.0,0.0
34384,25,0.0,6.0,1.0,0.0,1.0
34385,56,2.0,6.0,0.0,0.0,0.0
34386,29,0.0,6.0,1.0,0.0,1.0
34387,56,2.0,6.0,1.0,0.0,0.0
34388,56,2.0,6.0,1.0,0.0,0.0
34389,53,2.0,6.0,0.0,0.0,1.0
34390,27,0.0,6.0,1.0,1.0,0.0
34391,49,2.0,6.0,1.0,0.0,1.0
34392,25,0.0,6.0,0.0,1.0,1.0
34393,32,2.0,4.0,1.0,1.0,0.0
34394,47,2.0,5.0,1.0,1.0,0.0
34395,32,2.0,4.0,0.0,1.0,1.0
34396,31,0.0,6.0,1.0,0.0,0.0
34397,38,2.0,3.0,1.0,0.0,0.0
34398,38,2.0,3.0,0.0,0.0,0.0
34399,40,2.0,6.0,1.0,0.0,1.0
34400,25,2.0,6.0,1.0,0.0,0.0
